id,spend12,age,dist,pop,tripFreq,nMarketing
2257736.001,1494.68,75,1.651,35771,2.97,0
1038162.206,568.5,41,4.615,55497,0.2,1
5901625.966,928.49,56,3.686,24949,0.69,1
4693565.9,1000.09,61,3.431,22160,0.23,0
3855161.176,753.49,51,5.736,35478,0.48,0
1006093.412,680.75,48,3.024,39003,1.77,0
1714478.91,669.05,49,1.245,33922,0.48,0
5531291.4,1014.03,59,1.791,31750,2.62,1
1805015.037,1411.94,71,2.651,33434,1.84,1
2476496.272,917.6,57,7.917,58480,1.56,0
5184272.931,486.12,41,1.663,30900,0.67,0
3257919.807,859.7,56,7.174,20664,0.1,0
2637660.033,616.4,39,2.561,29002,2.66,2
5718309.249,720.69,51,3.98,36003,2.87,0
5335155.421,437.68,39,1.195,37108,0.39,0
1879932.964,731.27,49,1.621,49825,2.46,1
4526710.031,599.13,45,8.05,25652,0.84,0
2801160.026,1170.34,56,9.993,27616,2.18,3
2480854.669,827.88,49,3.609,58641,2.92,2
4664527.88,735.2,51,1.138,54486,0.34,0
2892288.007,823.91,52,1.87,41339,0.42,1
3023252.281,955.03,59,5.094,38634,1.14,0
2448865.978,612.8,47,1.188,41437,0.19,0
5876836.879,696.16,50,8.218,59853,1,0
5028948.111,445.77,35,11.867,43352,0.23,1
2396021.799,1017.94,51,1.465,49857,2.15,3
4504854.031,586.99,45,4.213,51395,1.52,0
5759651.654,551.77,41,1.283,48964,2.47,1
3936069.841,698.46,49,6.732,36810,0.15,0
3670179.82,608.74,46,1.312,42674,1.47,0
3309090.233,564.98,44,2.082,29737,2.82,0
5008437.549,1058.25,62,4.263,46102,0.22,0
4449467.457,752.42,52,5.373,25297,2.14,0
2575654.175,649.81,47,1.504,26310,1.98,0
3190652.62,850.88,53,1.364,32545,0.23,1
5935153.773,693.87,49,2.272,49677,0.77,0
4051573.889,716.57,51,1.263,58767,0.75,0
3347007.847,663.1,48,4.795,28213,2.48,0
5035004.466,527.69,43,1.852,40633,2.68,0
1300752.018,699.73,50,11.517,34590,0.82,0
4375948.109,852.39,56,8.383,49926,1.18,0
4718729.964,654.36,45,3.783,21160,2.02,1
3535680.624,839.48,53,3.625,49743,1.46,1
3973059.911,1008.25,60,6.065,54503,0.92,0
2705510.237,1103.6,62,8.635,32948,2.11,1
4537105.912,428.49,35,2.507,32742,2.94,1
4898808.351,1124.17,54,1.586,21317,2.02,3
1401252.343,491.28,42,6.168,58547,0.06,0
5236904.031,1022.27,59,5.907,49067,1.54,1
4480525.467,1041.42,61,1.939,38211,1.51,0
4627214.232,1161.54,64,2.015,53507,2.13,1
2816797.246,696.6,50,4.014,53972,2.96,0
4789626.458,780.9,52,1.704,28033,2,0
5426218.957,588.42,43,4.176,31341,1.78,1
5323948.669,807.24,53,10.582,31965,2.63,0
4657125.055,506.51,41,2.14,28653,2.4,0
4990617.162,1468.59,73,1.066,30222,0.89,1
4123287.346,1073.11,62,2.898,32682,1.09,0
5935999.406,473.01,37,1.952,55291,1.82,1
5454034.371,561.22,43,1.304,41856,1.19,0
3133918.551,508.61,41,6.28,31160,2.72,0
3235336.642,1201.1,66,1.744,31721,0.89,0
5759534.521,624.85,46,1.663,41624,1.4,0
4654144.272,953.89,47,8.321,33122,0.82,3
2560099.975,641.2,48,1.899,54086,1.27,0
3099493.793,465.88,35,3.005,56238,2.26,1
2440271.115,813.17,53,2.099,53825,2.38,0
1768683.788,539.18,44,4.45,22098,0.26,0
2147247.934,782,52,9.808,45921,1.64,0
2372159.995,707.6,48,6.866,28338,1.33,1
1710862.204,767.84,50,9.428,40930,2.93,1
5475600.249,440.42,37,9.888,44262,0.61,0
2267609.507,1129.47,64,1.497,28082,1.03,0
1816256.609,785.99,53,6.837,37022,0.82,0
4844538.943,316.69,19,3.118,46620,1.54,2
4396367.671,525.44,25,10.615,52007,2.96,3
3137390.095,232.13,21,3.496,41602,1.42,1
1655705.347,756.95,49,3.916,33140,0.49,1
2753118.667,597.91,46,1.662,25861,2.37,0
5568909.194,645,44,7.157,52612,0.7,1
2759439.595,652.48,40,3.319,38694,1.72,2
1956628.969,486.34,41,2.243,45597,2.57,0
3117392.005,661.18,47,8.611,20216,1.89,0
5624308.264,617.63,44,1.369,46193,1.62,1
1841595.647,631.64,47,6.097,23582,2.11,0
3574164.409,755.57,51,1.473,56011,1.52,0
1437562.817,1324.69,68,1.049,39487,0.41,1
4166099.55,282.42,28,3.068,23476,2.56,0
1979558.369,448.09,35,3.095,27902,2.16,1
3963893.522,628.4,46,9.309,48804,0.88,0
2958708.452,705.11,49,6.958,53084,2.99,0
5295806.873,327.27,32,7.718,28945,0.25,0
1515731.608,725.65,50,4.37,42728,1.46,0
5619363.023,336.84,31,2.015,58676,2.81,0
4898700.688,1294.35,68,2.299,55135,2.38,1
2342088.422,1249.61,68,9.776,23482,0.68,0
2847432.693,536.52,43,1.408,21211,1.67,0
3078783.511,645.8,47,1.971,55899,0.22,0
2332495.587,486.6,41,5.291,57572,1.05,0
2137572.448,683.55,48,7.277,45324,2.91,0
4696450.253,494.82,40,1.574,34365,2.34,0
4425091.687,972.5,60,10.426,48299,1.9,0
1223176.159,731.63,50,1.243,57544,2.44,0
2530305.378,1080.94,57,11.494,56903,1.89,2
2552476.813,671.13,49,9.508,42676,2.22,0
3795380.569,697.66,50,1.667,54644,0.9,0
4074023.727,574.71,42,4.393,22857,0.43,1
5841137.75,888.16,55,2.594,30631,1.75,1
5807061.74,825.97,55,5.477,55123,0.48,0
4497510.349,569.46,45,5.325,43071,1.26,0
4752496.358,668.52,49,1.718,53306,1.88,0
3428111.167,805.52,53,1.536,56961,1.95,0
4365083.791,407.71,36,5.1,44512,0.48,0
2379819.531,538.92,41,1.479,36355,0.32,1
5235229.1,552.33,44,8.353,53758,0.62,0
1049668.255,727.11,50,9.209,55899,1.12,0
1842361.232,708.42,50,1.087,54254,2.23,0
1118227.025,719.87,51,1.998,29626,0.69,0
2172841.768,589.29,45,10.573,22115,0.31,0
3012896.498,844.46,52,2.851,20644,2.84,1
5548761.933,837.49,54,9.079,25004,0.84,0
4943482.494,525.96,41,1.014,28359,2.94,0
5977263.914,739.79,51,10.701,30607,2.62,0
1669826.744,598.8,42,3.362,37155,1.42,1
4132567.569,489.79,38,5.292,30724,2.85,1
1539059.473,1003.68,60,3.099,23987,1.53,0
3044596.722,706.17,47,1.591,39850,1.47,1
5664180.651,779.67,51,11.177,49505,2.28,1
5170422.561,1062.92,61,2.667,34853,1.08,1
4627112.708,832.42,55,1.209,47676,2.72,0
2665339.891,712.35,51,1.818,23738,0.47,0
1552806.117,883.33,57,10.394,38102,0.55,0
3183139.541,530.87,35,1.341,25484,2.56,2
5099802.308,606.34,45,5.506,51261,0.77,0
3627711.426,1261.78,59,1.38,43654,1.96,3
5538475.715,444.47,36,10.519,40910,1.65,1
2343448.176,909.97,57,1.67,27114,0.88,0
5438382.529,1013.15,61,5.437,31084,1.75,0
2464941.956,809.73,53,4.459,37922,1.73,0
2999584.491,838.22,55,2.089,47213,1.39,0
5688538.176,857.83,56,1.595,22727,1.55,0
1160436.974,787.52,54,7.459,46256,0.03,0
3156476.305,865.93,54,1.621,54449,0.76,1
3595987.914,569.32,44,10.316,54992,2.3,0
3463797.636,752.03,51,3.087,40876,1.75,0
4104222.385,857.23,56,4.471,36423,1.3,0
3650080.664,429.15,38,1.015,36550,2.03,0
2708231.712,724.57,38,6.254,47100,0.17,3
3838033.718,949.41,57,8.569,59308,1.2,1
1142654.943,806.19,54,2.406,47615,1.4,0
1614296.25,689.37,42,1.594,23403,1.86,2
1617949.642,597.27,42,1.716,46606,0.47,1
1260734.704,783.5,52,1.058,33028,1.8,0
2413235.245,464.08,40,6.961,44787,1.63,0
4277435.645,958.13,59,1.037,54964,2.36,0
3795496.819,657.99,46,1.448,21695,0.66,1
1191173.916,649.38,41,10.961,45684,0.66,2
2607441.631,636.35,48,3.296,52835,0.32,0
4901530.369,619.94,46,8.93,47327,1.03,0
4933919.935,623.25,45,2.378,46948,0.29,1
1067340.219,914.58,57,1.534,56250,0.32,0
5783393.637,1194.49,66,1.273,25325,0.45,0
4794142.094,1254.6,68,6.05,23237,1.42,0
1736345.277,632.25,46,3.092,25978,0.97,0
3686421.432,700.69,36,4.405,50424,1.22,3
4794020.131,511.65,38,2.216,37896,1.48,1
1958817.692,835.57,55,8.541,58288,1.05,0
5993678.103,943.17,57,4.708,29732,2.05,1
4729220.703,731.24,50,1.281,41202,1.54,0
1184886.939,770.22,53,3.469,48211,1.57,0
5077528.141,939.39,59,5.726,57322,0.51,0
3451677.122,940.88,47,1.588,31914,2.53,3
1167697.403,1126.38,63,1.288,46690,0.9,1
4626599.218,1124.07,62,1.999,37280,2.92,1
5387878.134,1341.96,70,5.369,47799,1.82,0
1931756.797,686.62,47,2.176,34343,2.51,1
4870812.5,737.72,49,11.649,24864,0.28,1
2693799.725,784.04,51,5.4,45159,0.02,1
1289490.641,542.81,41,1.485,41996,0.29,1
2701368.289,810.88,53,4.594,34900,1.57,0
2109843.482,661.87,48,5.395,58023,0.09,0
4892370.119,662.72,48,7.033,32382,1.65,0
2079443.973,771.98,53,5.748,35620,0.77,0
5619472.142,520.76,42,9.81,41992,1.59,0
3486183.727,542.97,44,6.771,52722,0.55,0
1159548.008,1377.69,72,10.536,57101,1.85,0
4349956.801,549.73,44,2.729,32723,2.37,0
1234418.041,1249.76,66,2.079,51367,1.21,1
5834146.041,279.54,30,3.755,41871,1.18,0
4591980.251,584.19,44,1.013,27725,1.46,0
3284992.943,461.52,40,3.211,57271,1.22,0
4743077.919,784.75,53,2.777,29134,2.58,0
2111615.038,1422.11,73,8.859,46199,0.61,0
4105537.544,779.66,50,11.862,52601,2.9,1
5813750.505,916.51,55,1.118,26430,0.18,1
1840283.971,1103.47,63,10.086,22372,2.69,0
4596646.991,942.84,57,1.73,27652,1.84,1
1353031.605,483.83,38,2.591,37730,2.15,1
4285987.036,1034.85,60,3.961,48198,2.19,1
3299709.552,1122.14,64,1.108,26218,1.57,0
3264568.948,632.92,46,7.753,49860,1.78,0
3988956.727,703.95,47,4.929,20581,0.11,1
3515015.12,458.29,39,2.394,58517,0.49,0
4634084.871,724.35,51,1.532,50403,2.92,0
5171886.505,1601.45,77,3.858,50821,2.57,0
5751539.888,1341.73,69,1.415,21016,2.79,1
3623218.077,920.19,52,1.027,33252,1.59,2
1317375.549,726.88,49,2.412,39031,2.19,1
5878101.911,792.05,54,4.257,37699,0.41,0
5513227.594,721.35,43,2.591,40906,1.48,2
3848494.626,900.74,57,2.769,50820,0.48,0
4603849.624,932.84,58,6.127,44053,1.83,0
2196733.001,789.14,53,4.023,45523,2.81,0
1799614.169,892.31,55,1.777,33155,0.24,1
4504249.736,457.67,35,1.614,57237,0.45,1
3037629.426,794.74,53,1.696,30576,0.65,0
4272079.558,790.88,54,2.825,20446,0.08,0
5127927.204,590.67,45,2.086,57989,2.91,0
5623712.525,724.91,50,8.302,54660,0.52,0
1327966.071,1069.83,61,8.827,21301,0.89,1
5839510.916,704.36,51,2.537,28086,0.06,0
3834659.632,1129.73,59,3.373,48033,2.52,2
3313215.48,650.34,47,4.796,43476,0.82,0
4100243.02,533.92,43,7.239,35947,2.01,0
2535431.818,275.05,22,2.98,43728,2.07,1
1315249.547,836.43,54,9.23,42320,1.16,0
2708072.815,971.4,57,3.942,27958,1.06,1
2335850.094,620.82,47,5.825,21395,1.13,0
3048833.701,760.83,40,5.224,43480,0.82,3
4708938.818,1170.06,65,2.165,27297,2.27,0
2219243.709,609.52,44,2.445,49160,2.23,1
1538983.342,681.81,47,2.852,45145,2.96,1
1950182.084,713.86,43,6.319,46862,1.25,2
2792593.299,694.05,50,4.284,25598,2.08,0
5643886.964,940.89,53,5.326,46855,0.57,2
1675300.924,967.56,57,1.683,52411,0.04,1
5506690.379,1120.85,64,2.856,37798,1.59,0
3869892.545,986.1,60,2.582,22929,0.2,0
3359600.612,1135.7,64,9.558,28717,1.61,0
3128325.467,376.98,32,1.781,23851,2.62,1
2128645.936,658.36,47,2.334,36125,2.67,0
4947544.486,632.13,46,5.975,50432,1.22,0
5629438.65,1571.28,68,1.801,20857,1.58,3
4971416.664,490.14,41,3.938,37468,0.16,0
1773486.273,478.78,40,2.572,58881,2.46,0
3381466.065,474.58,41,3.028,36600,0.16,0
4002366.088,1325.93,65,9.534,49049,1.31,2
5555717.784,778.83,52,2.665,25218,0.76,0
2021337.727,1010.59,61,4.766,45106,1.01,0
5884023.486,682.67,49,8.393,25106,0.36,0
1821592.739,870.92,56,1.551,46434,2.26,0
1236326.471,553.34,43,3.581,34924,1.33,0
5663027.185,1179.16,64,1.827,59852,1.5,1
2011060.674,256.83,26,2.998,42164,1.03,0
3693491.167,758.7,50,3.539,36343,0.59,1
2198213.372,738.28,51,3.73,25948,2.06,0
4054741.877,1378.25,71,6.174,45343,2.47,0
1059232.855,657.29,48,7.967,26319,1.68,0
5392152.085,1127.97,63,7.486,41047,0.23,1
1072348.132,704.13,48,1.608,41463,2.69,1
4830659.683,831.82,54,10.491,41208,0.35,0
3318099.471,1614.1,76,4.297,36790,2.84,1
1813423.57,444.74,39,1.245,47558,2.09,0
3260874.955,582.23,41,6.851,31570,1.55,1
3180703.798,818.2,54,5.524,38508,1.2,0
5228090.14,650.16,33,6.664,48093,2.1,3
1142111.715,1164.58,63,2.357,41033,2.95,1
5405016.768,1005.68,60,2.172,34510,0.64,0
1760066.115,984.62,57,7.92,27046,2.31,1
3435198.653,791.1,51,3.258,52293,0.06,1
2737414.903,1180.12,64,3.792,30924,0.65,1
4710285.843,588.01,44,1.014,44475,2.84,0
3631349.9,627.67,46,2.932,29766,0.71,0
2371247.059,639.47,45,1.306,56554,1.77,1
3282733.071,618.47,47,8.451,26999,1.88,0
4642480.926,1036.38,56,1.61,58963,2.53,2
2577157.305,1258.77,66,1.308,20718,2.33,1
3586502.313,1019.4,61,1.994,41034,1.54,0
3581024.861,987.44,58,1.352,52158,2.46,1
2934601.094,819.33,52,10.071,29272,1.93,1
5225570.312,629.68,47,2.645,57716,0.56,0
1938659.888,1085.38,63,1.403,46761,1.74,0
5722696.508,1005.33,60,3.316,58989,0.77,0
2413515.219,837.57,55,1.764,26799,1.41,0
1408162.654,817.02,55,12.019,40175,0.12,0
3935715.775,890.41,55,4.483,39954,1.14,1
3072123.825,944.33,57,3.198,35645,1.14,1
5642850.162,731.97,51,1.734,54848,0.04,0
1320037.293,866.65,56,4.522,48809,1.38,0
1810197.991,1323.13,70,1.372,42339,0.02,0
2707680.091,704.33,49,4.608,56526,2.65,0
2030485.147,152.96,20,9.91,36493,2.37,0
5998903.326,465.7,40,1.248,40552,2.77,0
4001745.895,945.07,58,4.047,59083,2.14,0
3224536.96,961.17,48,1.127,47315,0.03,3
3610018.922,1158.63,64,1.133,58886,1.44,1
1305247.207,879.03,56,7.406,33064,2.24,0
4251298.965,881.82,54,3.914,35492,1.96,1
1913730.396,778.56,51,2.038,48223,1.46,1
5870984.973,467.62,39,1.789,26919,1.7,0
4974103.5,1001.33,58,2.21,37117,1.09,1
2169064.669,797.79,53,1.34,57449,2.97,0
2302928.026,884.3,54,7.691,21905,1.45,1
1404462.72,768,49,9.39,38607,2.1,1
1820153.601,544.01,42,8.417,49533,2.66,0
2437240.131,884.1,57,1.743,28186,1.6,0
3713351.179,775.49,52,1.213,22006,0.61,0
4871319.611,518.34,41,9.63,51179,2.05,0
3079591.508,921.06,57,1.558,35296,2.2,0
2887258.413,1029.87,61,1.145,52988,2.05,0
5543816.09,585.11,43,3.663,54909,0.99,1
4535962.384,885.58,45,1.357,26652,1.77,3
4433182.813,1055.28,60,1.187,40726,2.9,1
3012753.168,1104.74,61,1.042,26996,2.84,1
2380812.486,502.33,41,1.28,46711,0.45,0
1143585.717,977.36,60,2.521,32001,2.26,0
3427871.263,681.15,47,1.439,21689,2.29,1
1992102.858,530.85,43,3.574,38152,2.82,0
1725529.505,844.83,55,8.471,35398,2.42,0
3627910.437,671.95,45,1.277,20826,2.65,1
5745886.977,465.21,31,2.513,31750,0.82,2
1097861.339,607.63,44,1.903,53244,1.04,1
3816420.639,511.19,34,2.168,23531,1.66,2
2893552.191,692.54,49,3.626,46833,1.47,0
3287998.018,882.75,56,1.899,41536,1.04,0
4642784.428,772.73,53,1.791,50115,1.83,0
5068243.045,506.76,41,5.217,38954,2.68,0
5046214.242,840.29,53,1.068,37832,2.21,1
4301672.65,654.93,48,1.944,39985,2.29,0
3048349.17,779.58,52,2.723,22666,1.31,0
1865418.755,1078.28,52,1.685,51011,2.61,3
1958742.024,1202.75,65,6.128,37763,2.28,1
1890103.052,686.56,35,2.066,32096,2.78,3
4486896.518,881.47,57,6.746,24623,0.35,0
1752626.579,657.13,47,4.637,36735,2.15,0
1050089.527,409.42,36,8.423,48862,0.17,0
4048749.766,759.65,50,2.59,46905,0.96,1
4741600.722,1213.54,65,1.752,40883,1.48,1
2856232.513,592.06,38,8.75,43309,1.66,2
5224241.941,553.64,44,2.245,32269,0.08,0
3130299.939,607.17,45,6.303,37985,0.84,0
2995899.314,707.53,50,9.702,47100,2.9,0
3196053.696,445.34,36,3.919,27533,1.98,1
3783356.498,605.33,47,3.377,26628,0.05,0
5066887.273,672.54,48,1.112,46650,0.28,0
2122240.837,401.42,35,4.251,30590,0.74,0
1269993.625,679.51,47,5.995,43536,2.66,1
4229207.767,874.76,56,1.033,56968,1.52,0
1061482.423,576.47,44,11.771,37255,1.99,0
1667536.6,563.96,42,3.238,59150,1.91,1
1353270.508,784.24,52,2.782,41479,2.72,0
5394478.156,272.48,24,5.98,38678,2.73,1
3386596.539,795.61,54,3.173,34456,0.15,0
1241005.048,1039.91,62,5.708,29695,2.55,0
5026392.961,841.32,53,3.768,29023,2.16,1
5559608.357,555.92,43,1.318,41511,1.82,0
1775126.747,1042.68,60,9.374,50943,2.79,1
2832214.789,484.98,36,3.711,55352,2.07,1
5934374.872,1174.07,66,2.388,47858,1.23,0
1805958.532,811.85,53,8.855,24262,2.6,0
2996687.198,347.63,32,3.53,27089,2.64,0
1742305.461,1337.95,70,3.428,43916,0.97,0
5484567.394,1073.13,63,1.685,31524,0.4,0
3636731.563,1110.21,64,1.998,47678,1.19,0
5587851.391,587.74,44,1.44,25651,1.17,0
1880239.398,945.74,58,5.577,25091,1.67,0
3134951.517,500.4,41,1.485,25813,0.53,0
1590306.316,239.11,25,8.469,50971,2.86,0
1656198.801,471.78,40,11.984,29011,0.21,0
2580104.302,734.41,51,5.501,38546,1.94,0
1095023.206,887.66,54,1.493,32958,0.17,1
4961872.974,733.38,51,4.824,30632,1.2,0
5714733.467,855.04,56,3.699,43762,1.51,0
2751248.681,605.25,45,2.912,26034,0.66,0
1859725.204,1228.83,65,9.154,55722,1.13,1
4069036.591,1570.29,68,1.854,47064,1.4,3
2723958.681,721.9,44,1.541,46692,0.2,2
4200922.897,640.05,48,9.703,35770,1.03,0
1672128.623,915.08,58,11.511,28696,0.96,0
4747560.39,1505.9,71,3.105,29360,0.25,2
3806739.883,771.77,50,10.461,46271,1.02,1
4392536.195,1162.64,55,3.322,24507,1.28,3
3621359.832,800.91,54,2.335,43901,3,0
1013600.418,614.38,43,1.904,40008,0.08,1
5797675.172,913.11,46,1.869,22021,1.51,3
1564554.031,434.53,34,6.671,39385,1.48,1
4760441.913,1133.03,64,2.444,32865,2.08,0
5321138.019,300.27,29,2.705,53700,1.8,0
2535410.881,645.25,41,1.714,48694,1.4,2
3282139.123,627.5,45,2.715,32239,1.25,1
3298612.384,1230.63,63,11.174,26929,1.57,2
3050843.976,871.2,56,3.207,46199,2.41,0
1562423.159,1032.07,62,2.507,26779,1.31,0
5288608.75,747.19,52,1.554,22664,1.57,0
3032601.93,621.83,44,10.749,44637,0.97,1
4791149.642,849.75,56,10.872,46967,0.3,0
5511109.107,1129.03,65,1.318,26044,0.98,0
2055399.472,854.75,55,4.421,48611,1.5,0
5481887.185,1309.86,61,1.053,46402,1.46,3
1126974.472,643.46,47,1.432,24452,0.59,0
3845232.08,630.81,44,1.35,34342,0.54,1
1422839.728,872.84,54,7.156,42281,0.78,1
3340713.048,463.48,38,5.536,44036,2.32,0
5621935.11,649.7,48,1.707,27094,2.51,0
3431456.903,1018.18,61,5.414,28964,0.54,0
3618909.284,781.94,53,1.853,45504,1.32,0
1152039.566,441.65,37,4.633,40322,1.13,0
2176753.255,806.75,53,1.751,22270,2.98,0
4275426.768,441.87,39,6.946,54701,1.59,0
1678270.613,1548.62,76,2.84,43758,1.22,0
1327715.345,904.26,51,7.71,35963,1.5,2
2542877.224,649.01,45,8.63,55061,2.71,1
1134302.558,725.4,50,7.353,33550,2.55,0
3319585.423,798.44,54,3.481,48135,1,0
2657119.034,504.62,42,7.96,28777,1.53,0
1771654.528,868.94,54,1.575,38241,0.26,1
5696442.273,448.26,36,1.347,36971,1.3,1
1696214.47,314.59,28,6.665,29105,0.07,1
5047455.044,723.71,49,5.999,24323,0.15,1
3491007.53,664.38,48,4.042,55636,2.32,0
4047480.74,981.82,58,1.703,50340,2.46,1
4434314.168,514.15,42,2.025,28885,0.65,0
5463844.046,889.68,56,3.213,37237,0.58,0
4706625.007,1185.43,66,1.471,30224,0.63,0
3668182.052,840.61,55,6.757,39824,2.71,0
5447933.994,1082.42,58,4.171,35344,1.31,2
2045741.724,970.5,57,1.479,38137,2.3,1
4326673.575,855.87,53,11.481,32712,2.44,1
2469064.071,848.56,43,4.974,44782,1.99,3
3174977.376,677.09,47,6.415,33954,1.22,1
5699105.617,672.89,49,3.239,22589,0.78,0
4933743.498,1066.88,62,3.049,25821,0.41,0
4418091.796,842.21,56,3.984,38773,0.04,0
2691707.117,689.23,34,8.921,54497,2.91,3
3862420.945,845.18,55,3.191,32008,2.52,0
5851596.44,743.83,52,6.029,43649,1.03,0
1015528.497,721.22,51,1.11,41104,1.2,0
5728529.566,645.7,48,4.808,32416,0.45,0
4105089.673,663.06,46,6.323,33170,1.3,1
4642700.9,505.59,42,1.327,20100,2.98,0
5553369.766,344.87,32,2.531,32606,0.28,0
4232879.35,703.84,48,2.583,34998,1.09,1
2742201.266,1378.92,70,2.345,37258,2.86,1
3254133.024,766.88,49,5.217,32826,2.9,1
5063927.003,597.05,45,7.769,49903,2.15,0
4798772.183,769.24,53,1.602,38064,1.3,0
3657381.605,454.84,39,5.032,54992,0.32,0
4500237.8,1307.47,69,6.22,34605,2.68,0
5191103.24,822.5,55,1.293,33565,1.1,0
2495713.535,519.32,42,1.09,33830,2.06,0
3289741.779,732.75,50,1.769,28083,1.68,0
3375522.223,582.33,42,10.34,44496,1.52,1
4555617.286,863.52,55,2.375,37287,2.46,0
1227550.6,302.38,31,3.266,43202,0.28,0
5107954.238,1036.3,61,3.614,28472,0.48,0
2716588.803,705.23,50,1.081,28427,0.09,0
3513099.228,913.82,57,4.905,40373,0.35,0
1433163.963,1098.66,61,8.084,54974,2.79,1
3008072.982,520.47,41,1.043,29917,1.51,0
2449982.637,358.55,31,1.4,54237,0.6,1
3683269.578,755.41,52,10.224,24792,0.42,0
1756508.601,884.02,56,2.45,22056,1.73,0
4544981.643,863.63,55,11.864,59499,1.68,0
1339090.936,853.63,55,4.793,50075,1.79,0
5083485.185,730.8,51,2.686,42997,2.43,0
5435715.422,583.86,41,5.482,33574,2.49,1
1565474.065,782.15,53,1.239,59306,2.54,0
4639989.54,562.24,44,2.319,37029,0.02,0
1418511.406,634.26,44,1.587,37745,1.23,1
1556396.865,296.68,27,5.234,52747,0.77,1
5335666.059,586.64,44,1.264,42214,1.4,0
1792924.589,831.4,54,1.182,40719,1.63,0
4151305.158,1102.24,64,11.974,56341,2.89,0
2588918.689,803.91,48,1.838,23128,2.22,2
5056719.987,654.94,47,1.713,56369,2.53,0
3358647.612,1000.73,59,3.838,21262,1.03,1
2178584.069,1591.39,76,3.081,32697,2.9,1
4761896.004,1126.18,55,8.052,48632,1.38,3
2442642.945,532.23,44,9.642,27256,0.02,0
4199621.498,689.58,49,1.02,59648,1.88,0
5085089.891,541.27,43,3.839,30114,1.64,0
2569678.468,529.32,42,4.245,40874,1.49,0
4848550.563,610.59,43,7.649,32721,1.41,1
1016387.644,864.53,55,1.508,32129,1.34,0
4276351.527,784.98,52,2.758,59775,1.9,0
4178317.199,604.86,46,3.55,22348,0.84,0
3283036.205,979.21,59,11.407,51977,2.66,0
4901055.448,836.51,54,1.561,49000,2.71,0
1763476.815,1431.19,71,1.074,40342,1.36,1
4892315.262,450.25,39,6.949,52051,1.2,0
1520054.436,915.96,58,1.354,51842,1.71,0
3412602.237,841.68,55,3.471,49538,1.43,0
5417300.556,833.35,53,5.671,50171,2.25,1
1556825.459,663.84,48,4.782,34754,1.36,0
4735167.024,716.21,51,4.635,43994,0.14,0
5955676.049,646.55,40,7.588,27629,1.33,2
1330480.563,469.91,40,12.055,51146,1.64,0
1771585.371,558.44,43,6.146,51067,0.38,0
4690121.353,661.28,48,1.792,27459,2.22,0
2574659.583,1187.55,66,3.088,52008,0.32,0
2037501.785,745.93,52,1.005,46533,2.33,0
2471975.227,489.65,41,3.582,21502,0.93,0
1760919.988,1658.96,77,6.293,56903,2.61,1
4816223.678,630.52,47,1.963,33365,1.21,0
2353793.158,492.4,41,5.324,24499,2.87,0
3600386.046,748.14,52,3.318,43278,2.45,0
1648544.246,558.05,40,7.307,43257,1.03,1
4088585.736,1062.97,61,1.7,59458,2.42,1
5634452.881,551.57,41,11.022,32596,0.99,1
3344105.758,502.21,37,1.865,37269,2.38,1
5499513.095,828.87,55,1.251,46715,1.64,0
4144038.147,827.06,55,10.477,30103,1.98,0
2211726.902,620.52,44,2.676,53672,1.87,1
1288441.111,842.56,52,2.632,29151,0.93,1
1431727.596,640.93,39,6.502,23854,1.36,2
1749833.423,451.13,36,4.55,55425,1.03,1
5746459.123,522.85,42,6.277,41832,1.76,0
4803109.589,725.59,51,4.153,30680,2.94,0
5362378.494,634,46,3.784,22089,2.95,0
4184289.52,555.73,40,2.582,40788,1.17,1
3534713.66,898.89,57,9.071,58407,0.75,0
